Index,Timestamp,Spot,Put Strike,Put LTP,Put Entry,Call Strike,Call LTP,Call Entry,Sold Premium,Current Premium,PNL
1631,10:58:28,22346,22250 PE,14.3,16.25,22450 CE,15.65,21.75,38.0,29.95,-45.65
1632,10:58:32,22346,22250 PE,14.35,16.25,22450 CE,15.75,21.75,38.0,30.1,-45.8
1633,10:58:35,22345,22250 PE,14.45,16.25,22450 CE,15.55,21.75,38.0,30.0,-45.7
1634,10:58:39,22344,22250 PE,14.5,16.25,22450 CE,15.6,21.75,38.0,30.1,-45.8
1635,10:58:42,22344,22250 PE,14.5,16.25,22450 CE,15.35,21.75,38.0,29.85,-45.55
1636,10:58:46,22343,22250 PE,14.5,16.25,22450 CE,15.25,21.75,38.0,29.75,-45.45
1637,10:58:49,22344,22250 PE,14.55,16.25,22450 CE,14.95,21.75,38.0,29.5,-45.2
1638,10:58:53,22343,22250 PE,14.5,16.25,22450 CE,15.0,21.75,38.0,29.5,-45.2
1639,10:58:56,22343,22250 PE,14.1,16.25,22450 CE,15.7,21.75,38.0,29.8,-45.5
1640,10:58:59,22346,22250 PE,13.9,16.25,22450 CE,15.8,21.75,38.0,29.7,-45.4
1641,10:59:03,22347,22250 PE,13.95,16.25,22450 CE,16.2,21.75,38.0,30.15,-45.85
1642,10:59:06,22348,22250 PE,13.9,16.25,22450 CE,16.45,21.75,38.0,30.35,-46.05
1643,10:59:10,22347,22250 PE,14.1,16.25,22450 CE,15.9,21.75,38.0,30.0,-45.7
1644,10:59:13,22345,22250 PE,14.15,16.25,22450 CE,16.05,21.75,38.0,30.2,-45.9
1645,10:59:17,22345,22250 PE,14.05,16.25,22450 CE,16.3,21.75,38.0,30.35,-46.05
1646,10:59:21,22347,22250 PE,14.1,16.25,22450 CE,16.4,21.75,38.0,30.5,-46.2
1647,10:59:24,22347,22250 PE,14.0,16.25,22450 CE,16.3,21.75,38.0,30.3,-46.0
1648,10:59:29,22347,22250 PE,14.0,16.25,22450 CE,15.9,21.75,38.0,29.9,-45.6
1649,10:59:32,22346,22250 PE,14.15,16.25,22450 CE,15.9,21.75,38.0,30.05,-45.75
1650,10:59:36,22346,22250 PE,14.3,16.25,22450 CE,15.6,21.75,38.0,29.9,-45.6
1651,10:59:40,22346,22250 PE,14.3,16.25,22450 CE,15.45,21.75,38.0,29.75,-45.45
1652,10:59:44,22344,22250 PE,14.35,16.25,22450 CE,15.4,21.75,38.0,29.75,-45.45
1653,10:59:48,22346,22250 PE,14.1,16.25,22450 CE,15.85,21.75,38.0,29.95,-45.65
1654,10:59:51,22347,22250 PE,14.25,16.25,22450 CE,15.65,21.75,38.0,29.9,-45.6
1655,10:59:55,22345,22250 PE,14.3,16.25,22450 CE,15.4,21.75,38.0,29.7,-45.4
1656,10:59:59,22346,22250 PE,14.25,16.25,22450 CE,15.6,21.75,38.0,29.85,-45.55
1657,11:00:02,22347,22250 PE,13.8,16.25,22450 CE,15.75,21.75,38.0,29.55,-45.25
1658,11:00:06,22347,22250 PE,13.65,16.25,22450 CE,16.05,21.75,38.0,29.7,-45.4
1659,11:00:09,22347,22250 PE,13.85,16.25,22450 CE,15.7,21.75,38.0,29.55,-45.25
1660,11:00:13,22346,22250 PE,13.85,16.25,22450 CE,15.6,21.75,38.0,29.45,-45.15
1661,11:00:16,22346,22250 PE,13.95,16.25,22450 CE,15.55,21.75,38.0,29.5,-45.2
1662,11:00:20,22347,22250 PE,13.85,16.25,22450 CE,15.5,21.75,38.0,29.35,-45.05
1663,11:00:23,22347,22250 PE,13.8,16.25,22450 CE,15.95,21.75,38.0,29.75,-45.45
1664,11:00:26,22347,22250 PE,13.85,16.25,22450 CE,15.7,21.75,38.0,29.55,-45.25
1665,11:00:30,22346,22250 PE,13.8,16.25,22450 CE,15.65,21.75,38.0,29.45,-45.15
1666,11:00:35,22346,22250 PE,13.65,16.25,22450 CE,15.9,21.75,38.0,29.55,-45.25
1667,11:00:39,22346,22250 PE,13.8,16.25,22450 CE,15.6,21.75,38.0,29.4,-45.1
1668,11:00:42,22348,22250 PE,13.85,16.25,22450 CE,15.75,21.75,38.0,29.6,-45.3
1669,11:00:46,22351,22250 PE,13.45,16.25,22450 CE,16.75,21.75,38.0,30.2,-45.9
1670,11:00:50,22352,22250 PE,13.2,16.25,22450 CE,17.1,21.75,38.0,30.3,-46.0
1671,11:00:53,22352,22250 PE,13.1,16.25,22450 CE,17.55,21.75,38.0,30.65,-46.35
1672,11:00:57,22350,22250 PE,13.1,16.25,22450 CE,16.8,21.75,38.0,29.9,-45.6
1673,11:01:01,22353,22250 PE,13.1,16.25,22450 CE,16.7,21.75,38.0,29.8,-45.5
1674,11:01:04,22353,22250 PE,12.9,16.25,22450 CE,17.15,21.75,38.0,30.05,-45.75
1675,11:01:07,22354,22250 PE,12.85,16.25,22450 CE,16.9,21.75,38.0,29.75,-45.45
1676,11:01:11,22354,22250 PE,12.7,16.25,22450 CE,17.7,21.75,38.0,30.4,-46.1
1677,11:01:14,22353,22250 PE,11.95,16.25,22450 CE,18.3,21.75,38.0,30.25,-45.95
1678,11:01:18,22356,22250 PE,12.25,16.25,22450 CE,18.0,21.75,38.0,30.25,-45.95
1679,11:01:22,22357,22250 PE,12.25,16.25,22450 CE,17.75,21.75,38.0,30.0,-45.7
1680,11:01:25,22358,22250 PE,12.1,16.25,22450 CE,17.9,21.75,38.0,30.0,-45.7
1681,11:01:29,22358,22250 PE,12.05,16.25,22450 CE,17.8,21.75,38.0,29.85,-45.55
1682,11:01:33,22358,22250 PE,11.9,16.25,22450 CE,18.4,21.75,38.0,30.3,-46.0
1683,11:01:38,22360,22250 PE,11.8,16.25,22450 CE,18.2,21.75,38.0,30.0,-45.7
1684,11:01:41,22359,22250 PE,11.8,16.25,22450 CE,18.45,21.75,38.0,30.25,-45.95
1685,11:01:44,22358,22250 PE,11.7,16.25,22450 CE,18.65,21.75,38.0,30.35,-46.05
1686,11:01:48,22358,22250 PE,11.5,16.25,22450 CE,19.4,21.75,38.0,30.9,-46.6
1687,11:01:51,22360,22250 PE,11.4,16.25,22450 CE,19.3,21.75,38.0,30.7,-46.4
1688,11:01:55,22362,22250 PE,11.1,16.25,22450 CE,19.9,21.75,38.0,31.0,-46.7
1689,11:01:59,22366,22250 PE,10.5,16.25,22450 CE,21.1,21.75,38.0,31.6,-47.3
1690,11:02:02,22368,22250 PE,10.4,16.25,22450 CE,20.75,21.75,38.0,31.15,-46.85
1691,11:02:06,22369,22250 PE,10.45,16.25,22450 CE,20.2,21.75,38.0,30.65,-46.35
1692,11:02:09,22366,22250 PE,10.8,16.25,22450 CE,19.85,21.75,38.0,30.65,-46.35
1693,11:02:13,22364,22250 PE,11.05,16.25,22450 CE,19.5,21.75,38.0,30.55,-46.25
1694,11:02:17,22364,22250 PE,11.25,16.25,22450 CE,19.0,21.75,38.0,30.25,-45.95
1695,11:02:21,22363,22250 PE,11.1,16.25,22450 CE,18.7,21.75,38.0,29.8,-45.5
1696,11:02:25,22364,22250 PE,11.35,16.25,22450 CE,18.55,21.75,38.0,29.9,-45.6
1697,11:02:28,22363,22250 PE,11.3,16.25,22450 CE,18.95,21.75,38.0,30.25,-45.95
1698,11:02:32,22363,22250 PE,11.0,16.25,22450 CE,20.15,21.75,38.0,31.15,-46.85
1699,11:02:35,22363,22250 PE,11.15,16.25,22450 CE,19.25,21.75,38.0,30.4,-46.1
1700,11:02:38,22364,22250 PE,11.0,16.25,22450 CE,19.9,21.75,38.0,30.9,-46.6
1701,11:02:42,22363,22250 PE,11.15,16.25,22450 CE,19.25,21.75,38.0,30.4,-46.1
1702,11:02:46,22362,22250 PE,11.25,16.25,22450 CE,19.2,21.75,38.0,30.45,-46.15
1703,11:02:50,22361,22250 PE,11.25,16.25,22450 CE,19.35,21.75,38.0,30.6,-46.3
1704,11:02:53,22361,22250 PE,11.25,16.25,22450 CE,18.95,21.75,38.0,30.2,-45.9
1705,11:02:57,22360,22250 PE,11.4,16.25,22450 CE,18.55,21.75,38.0,29.95,-45.65
1706,11:03:01,22361,22250 PE,11.3,16.25,22450 CE,18.8,21.75,38.0,30.1,-45.8
1707,11:03:05,22360,22250 PE,11.4,16.25,22450 CE,18.55,21.75,38.0,29.95,-45.65
1708,11:03:09,22361,22250 PE,11.25,16.25,22450 CE,19.15,21.75,38.0,30.4,-46.1
1709,11:03:12,22363,22250 PE,11.35,16.25,22450 CE,19.25,21.75,38.0,30.6,-46.3
1710,11:03:15,22361,22250 PE,11.35,16.25,22450 CE,18.85,21.75,38.0,30.2,-45.9
1711,11:03:19,22360,22250 PE,11.55,16.25,22450 CE,18.35,21.75,38.0,29.9,-45.6
1712,11:03:22,22362,22250 PE,11.4,16.25,22450 CE,18.95,21.75,38.0,30.35,-46.05
1713,11:03:26,22361,22250 PE,11.7,16.25,22450 CE,18.15,21.75,38.0,29.85,-45.55
1714,11:03:29,22362,22250 PE,11.55,16.25,22450 CE,18.65,21.75,38.0,30.2,-45.9
1715,11:03:32,22362,22250 PE,11.5,16.25,22450 CE,18.55,21.75,38.0,30.05,-45.75
1716,11:03:36,22362,22250 PE,11.55,16.25,22450 CE,18.7,21.75,38.0,30.25,-45.95
1717,11:03:40,22361,22250 PE,11.75,16.25,22450 CE,18.15,21.75,38.0,29.9,-45.6
1718,11:03:43,22361,22250 PE,11.6,16.25,22450 CE,18.45,21.75,38.0,30.05,-45.75
1719,11:03:46,22362,22250 PE,11.7,16.25,22450 CE,18.05,21.75,38.0,29.75,-45.45
1720,11:03:50,22363,22250 PE,11.8,16.25,22450 CE,17.8,21.75,38.0,29.6,-45.3
1721,11:03:53,22362,22250 PE,11.85,16.25,22450 CE,17.3,21.75,38.0,29.15,-44.85
1722,11:03:57,22358,22250 PE,11.85,16.25,22450 CE,17.05,21.75,38.0,28.9,-44.6
1723,11:04:01,22356,22250 PE,11.85,16.25,22450 CE,16.5,21.75,38.0,28.35,-44.05
1724,11:04:05,22358,22250 PE,11.7,16.25,22450 CE,17.15,21.75,38.0,28.85,-44.55
1725,11:04:09,22359,22250 PE,11.65,16.25,22450 CE,17.55,21.75,38.0,29.2,-44.9
1726,11:04:12,22359,22250 PE,11.7,16.25,22450 CE,17.6,21.75,38.0,29.3,-45.0
1727,11:04:16,22359,22250 PE,11.8,16.25,22450 CE,17.3,21.75,38.0,29.1,-44.8
1728,11:04:20,22359,22250 PE,11.75,16.25,22450 CE,17.35,21.75,38.0,29.1,-44.8
1729,11:04:23,22359,22250 PE,11.85,16.25,22450 CE,17.35,21.75,38.0,29.2,-44.9
1730,11:04:26,22360,22250 PE,11.8,16.25,22450 CE,17.65,21.75,38.0,29.45,-45.15
1731,11:04:30,22360,22250 PE,11.85,16.25,22450 CE,17.25,21.75,38.0,29.1,-44.8
1732,11:04:33,22360,22250 PE,11.85,16.25,22450 CE,17.2,21.75,38.0,29.05,-44.75
1733,11:04:37,22359,22250 PE,12.0,16.25,22450 CE,16.45,21.75,38.0,28.45,-44.15
1734,11:04:40,22360,22250 PE,11.9,16.25,22450 CE,17.1,21.75,38.0,29.0,-44.7
1735,11:04:43,22359,22250 PE,12.05,16.25,22450 CE,16.45,21.75,38.0,28.5,-44.2
1736,11:04:47,22357,22250 PE,12.1,16.25,22450 CE,16.5,21.75,38.0,28.6,-44.3
1737,11:04:51,22359,22250 PE,12.05,16.25,22450 CE,16.55,21.75,38.0,28.6,-44.3
1738,11:04:55,22359,22250 PE,11.9,16.25,22450 CE,17.0,21.75,38.0,28.9,-44.6
1739,11:04:58,22361,22250 PE,11.85,16.25,22450 CE,17.05,21.75,38.0,28.9,-44.6
1740,11:05:02,22361,22250 PE,11.9,16.25,22450 CE,16.95,21.75,38.0,28.85,-44.55
1741,11:05:06,22361,22250 PE,11.85,16.25,22450 CE,17.3,21.75,38.0,29.15,-44.85
1742,11:05:09,22361,22250 PE,11.85,16.25,22450 CE,17.3,21.75,38.0,29.15,-44.85
1743,11:05:13,22360,22250 PE,11.85,16.25,22450 CE,17.6,21.75,38.0,29.45,-45.15
1744,11:05:16,22359,22250 PE,11.65,16.25,22450 CE,18.15,21.75,38.0,29.8,-45.5
1745,11:05:20,22361,22250 PE,11.7,16.25,22450 CE,17.7,21.75,38.0,29.4,-45.1
1746,11:05:23,22361,22250 PE,11.8,16.25,22450 CE,17.85,21.75,38.0,29.65,-45.35
1747,11:05:27,22362,22250 PE,11.9,16.25,22450 CE,17.75,21.75,38.0,29.65,-45.35
1748,11:05:30,22363,22250 PE,11.9,16.25,22450 CE,17.8,21.75,38.0,29.7,-45.4
1749,11:05:34,22360,22250 PE,12.0,16.25,22450 CE,17.8,21.75,38.0,29.8,-45.5
1750,11:05:38,22362,22250 PE,12.3,16.25,22450 CE,17.5,21.75,38.0,29.8,-45.5
1751,11:05:42,22362,22250 PE,12.15,16.25,22450 CE,17.4,21.75,38.0,29.55,-45.25
1752,11:05:45,22362,22250 PE,12.1,16.25,22450 CE,17.45,21.75,38.0,29.55,-45.25
1753,11:05:49,22361,22250 PE,12.05,16.25,22450 CE,17.55,21.75,38.0,29.6,-45.3
1754,11:05:53,22361,22250 PE,12.0,16.25,22450 CE,17.5,21.75,38.0,29.5,-45.2
1755,11:05:56,22359,22250 PE,12.05,16.25,22450 CE,17.4,21.75,38.0,29.45,-45.15
1756,11:05:59,22360,22250 PE,12.25,16.25,22450 CE,17.05,21.75,38.0,29.3,-45.0
1757,11:06:03,22358,22250 PE,12.2,16.25,22450 CE,16.55,21.75,38.0,28.75,-44.45
1758,11:06:06,22356,22250 PE,12.3,16.25,22450 CE,16.75,21.75,38.0,29.05,-44.75
1759,11:06:09,22358,22250 PE,11.85,16.25,22450 CE,17.7,21.75,38.0,29.55,-45.25
1760,11:06:13,22359,22250 PE,11.9,16.25,22450 CE,17.35,21.75,38.0,29.25,-44.95
1761,11:06:17,22359,22250 PE,11.95,16.25,22450 CE,17.35,21.75,38.0,29.3,-45.0
1762,11:06:21,22359,22250 PE,12.05,16.25,22450 CE,17.15,21.75,38.0,29.2,-44.9
1763,11:06:24,22359,22250 PE,12.1,16.25,22450 CE,17.0,21.75,38.0,29.1,-44.8
1764,11:06:28,22360,22250 PE,12.05,16.25,22450 CE,17.2,21.75,38.0,29.25,-44.95
1765,11:06:32,22360,22250 PE,12.0,16.25,22450 CE,17.35,21.75,38.0,29.35,-45.05
1766,11:06:36,22358,22250 PE,11.95,16.25,22450 CE,17.35,21.75,38.0,29.3,-45.0
1767,11:06:39,22359,22250 PE,12.05,16.25,22450 CE,17.4,21.75,38.0,29.45,-45.15
1768,11:06:43,22358,22250 PE,12.0,16.25,22450 CE,17.25,21.75,38.0,29.25,-44.95
1769,11:06:46,22359,22250 PE,11.95,16.25,22450 CE,17.6,21.75,38.0,29.55,-45.25
1770,11:06:50,22358,22250 PE,12.05,16.25,22450 CE,17.0,21.75,38.0,29.05,-44.75
1771,11:06:53,22360,22250 PE,12.1,16.25,22450 CE,17.05,21.75,38.0,29.15,-44.85
1772,11:06:57,22359,22250 PE,12.15,16.25,22450 CE,17.05,21.75,38.0,29.2,-44.9
1773,11:07:00,22358,22250 PE,12.25,16.25,22450 CE,16.6,21.75,38.0,28.85,-44.55
1774,11:07:04,22358,22250 PE,12.3,16.25,22450 CE,16.6,21.75,38.0,28.9,-44.6
1775,11:07:07,22359,22250 PE,12.1,16.25,22450 CE,17.0,21.75,38.0,29.1,-44.8
1776,11:07:12,22359,22250 PE,12.25,16.25,22450 CE,16.8,21.75,38.0,29.05,-44.75
1777,11:07:15,22358,22250 PE,12.2,16.25,22450 CE,16.65,21.75,38.0,28.85,-44.55
1778,11:07:19,22359,22250 PE,12.3,16.25,22450 CE,16.85,21.75,38.0,29.15,-44.85
1779,11:07:23,22358,22250 PE,12.3,16.25,22450 CE,16.95,21.75,38.0,29.25,-44.95
1780,11:07:27,22358,22250 PE,12.25,16.25,22450 CE,17.0,21.75,38.0,29.25,-44.95
1781,11:07:30,22359,22250 PE,12.25,16.25,22450 CE,16.95,21.75,38.0,29.2,-44.9
1782,11:07:34,22359,22250 PE,12.25,16.25,22450 CE,16.95,21.75,38.0,29.2,-44.9
1783,11:07:37,22359,22250 PE,12.25,16.25,22450 CE,16.95,21.75,38.0,29.2,-44.9
1784,11:07:41,22359,22250 PE,12.3,16.25,22450 CE,16.9,21.75,38.0,29.2,-44.9
1785,11:07:44,22359,22250 PE,12.2,16.25,22450 CE,17.0,21.75,38.0,29.2,-44.9
1786,11:07:48,22360,22250 PE,12.25,16.25,22450 CE,16.9,21.75,38.0,29.15,-44.85
1787,11:07:51,22359,22250 PE,12.2,16.25,22450 CE,17.15,21.75,38.0,29.35,-45.05
1788,11:07:55,22359,22250 PE,12.0,16.25,22450 CE,17.55,21.75,38.0,29.55,-45.25
1789,11:07:58,22359,22250 PE,11.75,16.25,22450 CE,17.5,21.75,38.0,29.25,-44.95
1790,11:08:03,22359,22250 PE,11.95,16.25,22450 CE,17.3,21.75,38.0,29.25,-44.95
1791,11:08:06,22358,22250 PE,12.0,16.25,22450 CE,17.2,21.75,38.0,29.2,-44.9
1792,11:08:10,22360,22250 PE,12.0,16.25,22450 CE,17.3,21.75,38.0,29.3,-45.0
1793,11:08:13,22359,22250 PE,11.85,16.25,22450 CE,17.45,21.75,38.0,29.3,-45.0
1794,11:08:16,22360,22250 PE,11.95,16.25,22450 CE,17.7,21.75,38.0,29.65,-45.35
1795,11:08:20,22361,22250 PE,11.8,16.25,22450 CE,17.95,21.75,38.0,29.75,-45.45
1796,11:08:23,22362,22250 PE,11.75,16.25,22450 CE,18.35,21.75,38.0,30.1,-45.8
1797,11:08:27,22362,22250 PE,11.75,16.25,22450 CE,18.0,21.75,38.0,29.75,-45.45
1798,11:08:31,22362,22250 PE,11.75,16.25,22450 CE,18.05,21.75,38.0,29.8,-45.5
1799,11:08:35,22362,22250 PE,11.85,16.25,22450 CE,18.1,21.75,38.0,29.95,-45.65
1800,11:08:38,22363,22250 PE,11.8,16.25,22450 CE,18.2,21.75,38.0,30.0,-45.7
1801,11:08:42,22362,22250 PE,11.8,16.25,22450 CE,18.1,21.75,38.0,29.9,-45.6
1802,11:08:45,22362,22250 PE,11.8,16.25,22450 CE,17.95,21.75,38.0,29.75,-45.45
1803,11:08:49,22363,22250 PE,11.85,16.25,22450 CE,17.85,21.75,38.0,29.7,-45.4
1804,11:08:52,22363,22250 PE,11.95,16.25,22450 CE,17.55,21.75,38.0,29.5,-45.2
1805,11:08:56,22361,22250 PE,12.1,16.25,22450 CE,17.35,21.75,38.0,29.45,-45.15
1806,11:09:00,22362,22250 PE,12.1,16.25,22450 CE,17.8,21.75,38.0,29.9,-45.6
1807,11:09:03,22362,22250 PE,11.7,16.25,22450 CE,18.5,21.75,38.0,30.2,-45.9
1808,11:09:07,22364,22250 PE,11.4,16.25,22450 CE,18.9,21.75,38.0,30.3,-46.0
1809,11:09:10,22364,22250 PE,11.25,16.25,22450 CE,18.8,21.75,38.0,30.05,-45.75
1810,11:09:13,22365,22250 PE,11.35,16.25,22450 CE,18.8,21.75,38.0,30.15,-45.85
1811,11:09:17,22365,22250 PE,11.15,16.25,22450 CE,19.25,21.75,38.0,30.4,-46.1
1812,11:09:20,22365,22250 PE,11.15,16.25,22450 CE,19.0,21.75,38.0,30.15,-45.85
1813,11:09:24,22365,22250 PE,11.15,16.25,22450 CE,18.8,21.75,38.0,29.95,-45.65
1814,11:09:28,22365,22250 PE,11.2,16.25,22450 CE,18.6,21.75,38.0,29.8,-45.5
1815,11:09:32,22365,22250 PE,11.1,16.25,22450 CE,19.05,21.75,38.0,30.15,-45.85
1816,11:09:35,22366,22250 PE,10.85,16.25,22450 CE,19.65,21.75,38.0,30.5,-46.2
1817,11:09:39,22367,22250 PE,10.8,16.25,22450 CE,19.15,21.75,38.0,29.95,-45.65
1818,11:09:42,22366,22250 PE,10.8,16.25,22450 CE,19.3,21.75,38.0,30.1,-45.8
1819,11:09:45,22366,22250 PE,10.9,16.25,22450 CE,19.3,21.75,38.0,30.2,-45.9
1820,11:09:49,22367,22250 PE,11.1,16.25,22450 CE,18.7,21.75,38.0,29.8,-45.5
1821,11:09:53,22367,22250 PE,11.15,16.25,22450 CE,18.9,21.75,38.0,30.05,-45.75
1822,11:09:57,22366,22250 PE,11.0,16.25,22450 CE,19.1,21.75,38.0,30.1,-45.8
1823,11:10:00,22366,22250 PE,11.0,16.25,22450 CE,18.65,21.75,38.0,29.65,-45.35
1824,11:10:04,22365,22250 PE,11.1,16.25,22450 CE,18.4,21.75,38.0,29.5,-45.2
1825,11:10:08,22364,22250 PE,11.1,16.25,22450 CE,18.55,21.75,38.0,29.65,-45.35
1826,11:10:12,22366,22250 PE,11.15,16.25,22450 CE,18.6,21.75,38.0,29.75,-45.45
1827,11:10:15,22365,22250 PE,11.2,16.25,22450 CE,18.75,21.75,38.0,29.95,-45.65
1828,11:10:19,22364,22250 PE,11.0,16.25,22450 CE,19.05,21.75,38.0,30.05,-45.75
1829,11:10:22,22365,22250 PE,11.15,16.25,22450 CE,18.9,21.75,38.0,30.05,-45.75
1830,11:10:25,22365,22250 PE,11.15,16.25,22450 CE,18.75,21.75,38.0,29.9,-45.6
1831,11:10:29,22364,22250 PE,11.3,16.25,22450 CE,18.25,21.75,38.0,29.55,-45.25
1832,11:10:33,22365,22250 PE,11.4,16.25,22450 CE,18.2,21.75,38.0,29.6,-45.3
1833,11:10:36,22364,22250 PE,11.35,16.25,22450 CE,18.2,21.75,38.0,29.55,-45.25
1834,11:10:39,22365,22250 PE,11.55,16.25,22450 CE,18.2,21.75,38.0,29.75,-45.45
1835,11:10:43,22364,22250 PE,11.5,16.25,22450 CE,17.9,21.75,38.0,29.4,-45.1
1836,11:10:47,22364,22250 PE,11.6,16.25,22450 CE,17.85,21.75,38.0,29.45,-45.15
1837,11:10:50,22364,22250 PE,11.55,16.25,22450 CE,18.25,21.75,38.0,29.8,-45.5
1838,11:10:54,22365,22250 PE,11.5,16.25,22450 CE,17.9,21.75,38.0,29.4,-45.1
1839,11:10:58,22364,22250 PE,11.55,16.25,22450 CE,17.85,21.75,38.0,29.4,-45.1
1840,11:11:02,22363,22250 PE,11.5,16.25,22450 CE,17.55,21.75,38.0,29.05,-44.75
1841,11:11:06,22364,22250 PE,11.45,16.25,22450 CE,17.7,21.75,38.0,29.15,-44.85
1842,11:11:09,22363,22250 PE,11.5,16.25,22450 CE,17.65,21.75,38.0,29.15,-44.85
1843,11:11:13,22363,22250 PE,11.4,16.25,22450 CE,17.9,21.75,38.0,29.3,-45.0
1844,11:11:17,22364,22250 PE,11.4,16.25,22450 CE,17.8,21.75,38.0,29.2,-44.9
1845,11:11:20,22364,22250 PE,11.4,16.25,22450 CE,18.2,21.75,38.0,29.6,-45.3
1846,11:11:24,22364,22250 PE,11.45,16.25,22450 CE,17.8,21.75,38.0,29.25,-44.95
1847,11:11:27,22364,22250 PE,11.5,16.25,22450 CE,17.7,21.75,38.0,29.2,-44.9
1848,11:11:31,22364,22250 PE,11.5,16.25,22450 CE,17.45,21.75,38.0,28.95,-44.65
1849,11:11:35,22363,22250 PE,11.6,16.25,22450 CE,17.1,21.75,38.0,28.7,-44.4
1850,11:11:39,22363,22250 PE,11.65,16.25,22450 CE,17.15,21.75,38.0,28.8,-44.5
1851,11:11:42,22362,22250 PE,11.75,16.25,22450 CE,17.25,21.75,38.0,29.0,-44.7
1852,11:11:46,22362,22250 PE,11.65,16.25,22450 CE,17.5,21.75,38.0,29.15,-44.85
1853,11:11:50,22362,22250 PE,11.8,16.25,22450 CE,17.35,21.75,38.0,29.15,-44.85
1854,11:11:53,22362,22250 PE,11.8,16.25,22450 CE,17.2,21.75,38.0,29.0,-44.7
1855,11:11:57,22361,22250 PE,11.8,16.25,22450 CE,17.0,21.75,38.0,28.8,-44.5
1856,11:12:01,22361,22250 PE,11.95,16.25,22450 CE,17.05,21.75,38.0,29.0,-44.7
1857,11:12:04,22361,22250 PE,11.9,16.25,22450 CE,16.95,21.75,38.0,28.85,-44.55
1858,11:12:08,22361,22250 PE,11.8,16.25,22450 CE,17.65,21.75,38.0,29.45,-45.15
1859,11:12:11,22362,22250 PE,11.65,16.25,22450 CE,17.6,21.75,38.0,29.25,-44.95
1860,11:12:15,22363,22250 PE,11.6,16.25,22450 CE,17.85,21.75,38.0,29.45,-45.15
1861,11:12:18,22363,22250 PE,11.6,16.25,22450 CE,17.95,21.75,38.0,29.55,-45.25
1862,11:12:22,22363,22250 PE,11.7,16.25,22450 CE,17.85,21.75,38.0,29.55,-45.25
1863,11:12:26,22364,22250 PE,11.75,16.25,22450 CE,17.75,21.75,38.0,29.5,-45.2
1864,11:12:31,22363,22250 PE,11.65,16.25,22450 CE,17.8,21.75,38.0,29.45,-45.15
1865,11:12:34,22363,22250 PE,11.6,16.25,22450 CE,17.8,21.75,38.0,29.4,-45.1
1866,11:12:39,22362,22250 PE,11.55,16.25,22450 CE,17.9,21.75,38.0,29.45,-45.15
1867,11:12:42,22362,22250 PE,11.65,16.25,22450 CE,17.45,21.75,38.0,29.1,-44.8
1868,11:12:45,22362,22250 PE,11.8,16.25,22450 CE,17.3,21.75,38.0,29.1,-44.8
1869,11:12:49,22362,22250 PE,11.85,16.25,22450 CE,17.25,21.75,38.0,29.1,-44.8
1870,11:12:53,22362,22250 PE,11.95,16.25,22450 CE,17.1,21.75,38.0,29.05,-44.75
1871,11:12:57,22362,22250 PE,11.95,16.25,22450 CE,17.15,21.75,38.0,29.1,-44.8
1872,11:13:01,22362,22250 PE,11.8,16.25,22450 CE,17.45,21.75,38.0,29.25,-44.95
1873,11:13:05,22362,22250 PE,11.85,16.25,22450 CE,17.45,21.75,38.0,29.3,-45.0
1874,11:13:09,22363,22250 PE,11.85,16.25,22450 CE,17.8,21.75,38.0,29.65,-45.35
1875,11:13:13,22363,22250 PE,11.8,16.25,22450 CE,17.7,21.75,38.0,29.5,-45.2
1876,11:13:17,22362,22250 PE,11.85,16.25,22450 CE,17.7,21.75,38.0,29.55,-45.25
1877,11:13:20,22363,22250 PE,11.9,16.25,22450 CE,17.8,21.75,38.0,29.7,-45.4
1878,11:13:23,22363,22250 PE,11.75,16.25,22450 CE,18.05,21.75,38.0,29.8,-45.5
1879,11:13:27,22364,22250 PE,11.85,16.25,22450 CE,17.55,21.75,38.0,29.4,-45.1
1880,11:13:31,22361,22250 PE,12.05,16.25,22450 CE,17.35,21.75,38.0,29.4,-45.1
1881,11:13:35,22361,22250 PE,12.05,16.25,22450 CE,17.35,21.75,38.0,29.4,-45.1
1882,11:13:38,22362,22250 PE,12.1,16.25,22450 CE,17.5,21.75,38.0,29.6,-45.3
1883,11:13:42,22363,22250 PE,11.95,16.25,22450 CE,17.55,21.75,38.0,29.5,-45.2
1884,11:13:46,22363,22250 PE,12.0,16.25,22450 CE,17.65,21.75,38.0,29.65,-45.35
1885,11:13:49,22363,22250 PE,11.9,16.25,22450 CE,17.8,21.75,38.0,29.7,-45.4
1886,11:13:53,22364,22250 PE,11.75,16.25,22450 CE,18.3,21.75,38.0,30.05,-45.75
1887,11:13:56,22364,22250 PE,11.4,16.25,22450 CE,18.3,21.75,38.0,29.7,-45.4
1888,11:14:00,22364,22250 PE,11.5,16.25,22450 CE,18.15,21.75,38.0,29.65,-45.35
1889,11:14:04,22364,22250 PE,11.6,16.25,22450 CE,18.05,21.75,38.0,29.65,-45.35
1890,11:14:08,22364,22250 PE,11.65,16.25,22450 CE,18.1,21.75,38.0,29.75,-45.45
1891,11:14:11,22364,22250 PE,11.6,16.25,22450 CE,18.05,21.75,38.0,29.65,-45.35
1892,11:14:15,22364,22250 PE,11.55,16.25,22450 CE,18.15,21.75,38.0,29.7,-45.4
